Frase,Contagem,Porcentagem
Mandado de prisão,674532,9.77877956182708
Feminicídio,674532,9.77877956182708
Homicídio doloso,674532,9.77877956182708
Lesão corporal morte,674532,9.77877956182708
Mortes a esclarecer (sem indício de crime),674532,9.77877956182708
Morte no trânsito,674532,9.77877956182708
Suicídio,674532,9.77877956182708
Latrocínio,674532,9.77877956182708
Tentativa de homicídio,674532,9.77877956182708
Tentativa de feminicídio,672088,9.743348570785727
Suicídio de Agente do Estado,29052,0.4211706840152881
Morte de Agente do Estado,29052,0.4211706840152881
Arma de Fogo Apreendida,29052,0.4211706840152881
Pessoa Desaparecida,9684,0.14039022800509604
Morte por intervenção de Agente,3240,0.04697070825449309
Estupro,3240,0.04697070825449309
Estupro de vulnerável,3240,0.04697070825449309
Furto de veículo,3228,0.046796742668365345
Apreensão de Maconha,3228,0.046796742668365345
Apreensão de Cocaína,3228,0.046796742668365345
Roubo a instituição financeira,3228,0.046796742668365345
Roubo de veículo,3228,0.046796742668365345
Roubo de carga,3228,0.046796742668365345
Tráfico de drogas,3228,0.046796742668365345
